carId,carPrice,carLoan,carYear,kmStart,kmEnd,carType,carMerk,carPhoto
TAG,"Rp90,000,000.00",2000000,2016,90000,95000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp82,000,000.00",1800000,2015,100000,105000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp74,000,000.00",1600000,2013,85000,90000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp89,000,000.00",2000000,2013,80000,85000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp93,000,000.00",2100000,2016,65000,70000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp91,000,000.00",2000000,2013,135000,140000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp95,000,000.00",2100000,2014,200000,205000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp95,000,000.00",2100000,2015,140000,145000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp97,000,000.00",2100000,2016,15000,20000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp96,000,000.00",2100000,2015,80000,85000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp89,000,000.00",2000000,2013,80000,85000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp95,000,000.00",2100000,2016,90000,95000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp89,000,000.00",2000000,2016,70000,75000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp100,000,000.00",2200000,2016,55000,60000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAG,"Rp85,000,000.00",1900000,2013,25000,30000,Toyota,Agya,https://apollo.olx.co.id/v1/files/6641bc3c6c5ed-ID/image;s=600x1200;q=60
TAL,"Rp345,000,000.00",7800000,2014,100000,105000,Toyota,Alphard,
SAPV,"Rp98,000,000.00",2200000,2012,105000,110000,Suzuki,APV,
SAPV,"Rp98,000,000.00",2200000,2012,105000,110000,Suzuki,APV,
SAPV,"Rp89,000,000.00",2000000,2011,95000,100000,Suzuki,APV,
SAPV,"Rp75,000,000.00",1700000,2009,140000,145000,Suzuki,APV,
SAPVA,"Rp87,000,000.00",1900000,2013,95000,100000,Suzuki,APV Arena,
SAPVA,"Rp146,000,000.00",3300000,2020,45000,50000,Suzuki,APV Arena,
SAPVA,"Rp146,000,000.00",3300000,2020,45000,50000,Suzuki,APV Arena,
SAPVA,"Rp107,000,000.00",2400000,2015,55000,60000,Suzuki,APV Arena,
SKARE,"Rp64,000,000.00",1400000,2008,65000,70000,Suzuki,Karimun Estillo,
SKARW,"Rp76,000,000.00",1700000,2015,140000,145000,Suzuki,Karimun Wagon,
SKARW,"Rp84,000,000.00",1900000,2015,150000,155000,Suzuki,Karimun Wagon,
SKARW,"Rp73,000,000.00",1600000,2015,140000,145000,Suzuki,Karimun Wagon,
SKARW,"Rp87,000,000.00",1900000,2017,60000,65000,Suzuki,Karimun Wagon,
SKARW,"Rp79,000,000.00",1700000,2015,140000,145000,Suzuki,Karimun Wagon,
SKARW,"Rp90,000,000.00",2000000,2016,45000,50000,Suzuki,Karimun Wagon,
SKARW,"Rp87,000,000.00",1900000,2017,60000,65000,Suzuki,Karimun Wagon,
SKARW,"Rp91,000,000.00",2000000,2015,75000,80000,Suzuki,Karimun Wagon,
SKAR,"Rp79,000,000.00",1700000,2015,95000,100000,Suzuki,Karimun,
SKAR,"Rp82,000,000.00",1800000,2015,95000,100000,Suzuki,Karimun,
SKAR,"Rp75,000,000.00",1700000,2015,95000,100000,Suzuki,Karimun,
TAV,"Rp240,000,000.00",5400000,2021,35000,40000,Toyota,Avanza,https://apollo.olx.co.id/v1/files/663c7c8a1cda-ID/image;s=600x1200;q=60
TAV,"Rp215,000,000.00",4800000,2023,20000,25000,Toyota,Avanza,https://apollo.olx.co.id/v1/files/663c7c8a1cda-ID/image;s=600x1200;q=60
TAV,"Rp225,000,000.00",5100000,2022,20000,25000,Toyota,Avanza,https://apollo.olx.co.id/v1/files/663c7c8a1cda-ID/image;s=600x1200;q=60
TAV,"Rp231,000,000.00",5200000,2023,15000,20000,Toyota,Avanza,https://apollo.olx.co.id/v1/files/663c7c8a1cda-ID/image;s=600x1200;q=60
TAV,"Rp211,460,000.00",4700000,2023,80000,85000,Toyota,Avanza,https://apollo.olx.co.id/v1/files/663c7c8a1cda-ID/image;s=600x1200;q=60
TAV,"Rp99,000,000.00",2200000,2010,85000,90000,Toyota,Avanza,https://apollo.olx.co.id/v1/files/663c7c8a1cda-ID/image;s=600x1200;q=60
TAV,"Rp92,000,000.00",2000000,2010,140000,145000,Toyota,Avanza,https://apollo.olx.co.id/v1/files/663c7c8a1cda-ID/image;s=600x1200;q=60
DAY,"Rp79,000,000.00",1700000,2015,120000,125000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
DAY,"Rp139,000,000.00",3100000,2021,30000,35000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
DAY,"Rp111,000,000.00",2500000,2020,60000,65000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
DAY,"Rp117,000,000.00",2600000,2019,40000,45000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
DAY,"Rp112,000,000.00",2500000,2018,25000,30000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
DAY,"Rp116,400,000.00",2600000,2018,75000,80000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
DAY,"Rp117,370,000.00",2600000,2019,110000,115000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
DAY,"Rp108,000,000.00",2400000,2021,25000,30000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
DAY,"Rp117,000,000.00",4000000,2017,105000,110000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
DAY,"Rp217,000,000.00",4900000,2020,20000,25000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
DAY,"Rp85,000,000.00",1900000,2014,90000,95000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
DAY,"Rp96,000,000.00",2100000,2017,50000,55000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
DAY,"Rp217,000,000.00",4900000,2020,20000,25000,Daihatsu,Ayla,https://apollo.olx.co.id/v1/files/6633507d89904-ID/image;s=600x1200;q=60
SBA,"Rp220,000,000.00",4900000,2023,20000,25000,Suzuki,Baleno,
SBA,"Rp220,000,000.00",4900000,2023,20000,25000,Suzuki,Baleno,
SBA,"Rp220,000,000.00",4900000,2023,15000,20000,Suzuki,Baleno,
SBA,"Rp184,000,000.00",4100000,2020,35000,40000,Suzuki,Baleno,
SBA,"Rp220,000,000.00",4900000,2023,15000,20000,Suzuki,Baleno,
SBA,"Rp160,000,000.00",3600000,2019,100000,105000,Suzuki,Baleno,
SBA,"Rp220,000,000.00",4900000,2023,15000,20000,Suzuki,Baleno,
SBA,"Rp197,000,000.00",4400000,2021,40000,45000,Suzuki,Baleno,
SBA,"Rp220,000,000.00",4900000,2023,15000,20000,Suzuki,Baleno,
SBA,"Rp191,000,000.00",4300000,2021,70000,75000,Suzuki,Baleno,
HBRV,"Rp243,000,000.00",5500000,2022,35000,40000,Honda,BR-V,
HBRV,"Rp242,000,000.00",5400000,2022,20000,25000,Honda,BR-V,
HBRV,"Rp239,000,000.00",5400000,2022,20000,25000,Honda,BR-V,
HBRV,"Rp226,000,000.00",5100000,2022,25000,30000,Honda,BR-V,
HBRV,"Rp200,000,000.00",4500000,2021,35000,40000,Honda,BR-V,
HBRV,"Rp245,000,000.00",5500000,2022,30000,35000,Honda,BR-V,
HBRV,"Rp212,000,000.00",4800000,2017,70000,75000,Honda,BR-V,
HBRV,"Rp223,000,000.00",5000000,2022,20000,25000,Honda,BR-V,
HBRV,"Rp275,000,000.00",6200000,2023,10000,15000,Honda,BR-V,
HBRV,"Rp252,000,000.00",5700000,2023,5000,10000,Honda,BR-V,
HBRI,"Rp110,000,000.00",2400000,2018,55000,60000,Honda,Brio,https://apollo.olx.co.id/v1/files/663f1acc16cf6-ID/image;s=600x1200;q=60
HBRI,"Rp133,000,000.00",3000000,2016,30000,35000,Honda,Brio,https://apollo.olx.co.id/v1/files/663f1acc16cf6-ID/image;s=600x1200;q=60
HBRI,"Rp140,000,000.00",3100000,2018,950000,100000,Honda,Brio,https://apollo.olx.co.id/v1/files/663f1acc16cf6-ID/image;s=600x1200;q=60
HBRI,"Rp109,000,000.00",2400000,2014,95000,100000,Honda,Brio,https://apollo.olx.co.id/v1/files/663f1acc16cf6-ID/image;s=600x1200;q=60
HBRI,"Rp165,000,000.00",3700000,2018,50000,55000,Honda,Brio,https://apollo.olx.co.id/v1/files/663f1acc16cf6-ID/image;s=600x1200;q=60
HBRS,"Rp120,000,000.00",2700000,2017,195000,200000,Honda,Brio Satya,https://apollo.olx.co.id/v1/files/663f1acc16cf6-ID/image;s=600x1200;q=60
HBRS,"Rp195,000,000.00",4400000,2023,5000,10000,Honda,Brio Satya,https://apollo.olx.co.id/v1/files/663f1acc16cf6-ID/image;s=600x1200;q=60
HBRS,"Rp171,000,000.00",3800000,2022,10000,15000,Honda,Brio Satya,https://apollo.olx.co.id/v1/files/663f1acc16cf6-ID/image;s=600x1200;q=60
HBRS,"Rp154,000,000.00",3400000,2021,15000,20000,Honda,Brio Satya,https://apollo.olx.co.id/v1/files/663f1acc16cf6-ID/image;s=600x1200;q=60
HBRS,"Rp169,000,000.00",3800000,2022,5000,100000,Honda,Brio Satya,https://apollo.olx.co.id/v1/files/663f1acc16cf6-ID/image;s=600x1200;q=60
HBRS,"Rp87,000,000.00",1900000,2014,105000,110000,Honda,Brio Satya,https://apollo.olx.co.id/v1/files/663f1acc16cf6-ID/image;s=600x1200;q=60
TCA,"Rp99,000,000.00",2200000,2017,35000,40000,Toyota,Calya,
TCA,"Rp99,000,000.00",2200000,2018,45000,50000,Toyota,Calya,
TCA,"Rp98,000,000.00",2200000,2019,70000,75000,Toyota,Calya,
TCA,"Rp95,000,000.00",2100000,2019,90000,95000,Toyota,Calya,
TCM,"Rp195,000,000.00",4400000,2017,80000,85000,Toyota,Camry,
TCM,"Rp170,000,000.00",3800000,2014,135000,140000,Toyota,Camry,
TCM,"Rp233,000,000.00",5200000,2017,70000,75000,Toyota,Camry,
TCM,"Rp534,000,000.00",12100000,2021,5000,10000,Toyota,Camry,
TCM,"Rp444,200,000.00",10000000,2020,60000,65000,Toyota,Camry,
HCI,"Rp122,000,000.00",2700000,2013,155000,160000,Honda,City,
HCI,"Rp122,000,000.00",2700000,2013,155000,160000,Honda,City,
HCI,"Rp160,000,000.00",3600000,2017,65000,70000,Honda,City,
HCI,"Rp159,000,000.00",3600000,2015,215000,220000,Honda,City,
HCI,"Rp242,250,000.00",5400000,2021,20000,25000,Honda,City,
HCI,"Rp243,000,000.00",5500000,2021,10000,15000,Honda,City,
HCI,"Rp231,000,000.00",5200000,2021,65000,70000,Honda,City,
HCI,"Rp215,000,000.00",4800000,2018,75000,80000,Honda,City,
HCI,"Rp221,000,000.00",5000000,2017,65000,70000,Honda,City,
HCI,"Rp242,250,000.00",5400000,2021,20000,25000,Honda,City,
HCI,"Rp236,000,000.00",5300000,2021,25000,30000,Honda,City,
HCIV,"Rp366,000,000.00",8200000,2017,15000,20000,Honda,Civic,
HCIV,"Rp357,000,000.00",8000000,2017,15000,20000,Honda,Civic,
HCIV,"Rp360,000,000.00",8100000,2018,55000,60000,Honda,Civic,
HCIV,"Rp315,000,000.00",7100000,2016,60000,70000,Honda,Civic,
HCIV,"Rp345,000,000.00",7800000,2017,30000,35000,Honda,Civic,
HCIV,"Rp287,000,000.00",6500000,2016,80000,85000,Honda,Civic,
HCIV,"Rp289,000,000.00",6700000,2017,70000,75000,Honda,Civic,
HCIV,"Rp276,000,000.00",6200000,2016,65000,70000,Honda,Civic,
HCIV,"Rp299,000,000.00",6700000,2017,60000,65000,Honda,Civic,
HCIV,"Rp186,000,000.00",4200000,2015,145000,150000,Honda,Civic,
TCO,"Rp92,000,000.00",2000000,2009,155000,160000,Toyota,Corolla Altis,
TCO,"Rp375,000,000.00",8500000,2021,25000,30000,Toyota,Corolla Altis,
HCRV,"Rp482,000,000.00",10900000,2021,50000,55000,Honda,CR-V,
HCRV,"Rp365,000,000.00",8200000,2017,60000,65000,Honda,CR-V,
HCRV,"Rp386,000,000.00",8700000,2018,60000,65000,Honda,CR-V,
HCRV,"Rp389,000,000.00",8800000,2021,30000,35000,Honda,CR-V,
HCRV,"Rp331,000,000.00",7500000,2017,45000,50000,Honda,CR-V,
HCRV,"Rp386,000,000.00",8700000,2018,60000,65000,Honda,CR-V,
HCRV,"Rp180,000,000.00",4000000,2013,105000,110000,Honda,CR-V,
HCRV,"Rp177,000,000.00",4000000,2013,125000,130000,Honda,CR-V,
HCRV,"Rp190,000,000.00",4100000,2015,95000,100000,Honda,CR-V,
HCRV,"Rp188,000,000.00",4200000,2014,60000,65000,Honda,CR-V,
HCRV,"Rp195,000,000.00",4400000,2013,110000,115000,Honda,CR-V,
SER,"Rp204,000,000.00",4600000,2022,55000,60000,Suzuki,Ertiga,
SER,"Rp124,000,000.00",2800000,2014,40000,45000,Suzuki,Ertiga,
SER,"Rp110,000,000.00",2400000,2014,50000,55000,Suzuki,Ertiga,
SER,"Rp107,000,000.00",2400000,2013,80000,85000,Suzuki,Ertiga,
SER,"Rp243,000,000.00",5500000,2023,25000,30000,Suzuki,Ertiga,
SER,"Rp115,000,000.00",2600000,2013,185000,190000,Suzuki,Ertiga,
SER,"Rp133,000,000.00",3000000,2017,15000,20000,Suzuki,Ertiga,
SER,"Rp114,000,000.00",2500000,2014,185000,190000,Suzuki,Ertiga,
SER,"Rp122,000,000.00",2700000,2017,70000,75000,Suzuki,Ertiga,
SER,"Rp176,000,000.00",2700000,2017,70000,75000,Suzuki,Ertiga,
TET,"Rp72,000,000.00",1600000,2013,165000,170000,Toyota,Etios,
TET,"Rp76,000,000.00",1700000,2013,165000,170000,Toyota,Etios,
TETV,"Rp84,000,000.00",1900000,2014,35000,40000,Toyota,Etios Valco,
TETV,"Rp79,000,000.00",1700000,2013,55000,60000,Toyota,Etios Valco,
TETV,"Rp86,000,000.00",1900000,2016,15000,20000,Toyota,Etios Valco,
TETV,"Rp72,000,000.00",1600000,2013,80000,85000,Toyota,Etios Valco,
TFO,"Rp221,000,000.00",5000000,2012,180000,185000,Toyota,Fortuner,
TFO,"Rp495,000,000.00",11200000,2022,50000,55000,Toyota,Fortuner,
TFO,"Rp310,000,000.00",7000000,2014,160000,165000,Toyota,Fortuner,
TFO,"Rp443,000,000.00",10000000,2019,70000,75000,Toyota,Fortuner,
TFO,"Rp310,000,000.00",7000000,2014,165000,170000,Toyota,Fortuner,
TFO,"Rp435,000,000.00",9800000,2019,75000,80000,Toyota,Fortuner,
TFO,"Rp300,000,000.00",6800000,2017,60000,65000,Toyota,Fortuner,
TFO,"Rp360,000,000.00",8100000,2017,80000,85000,Toyota,Fortuner,
TFO,"Rp419,000,000.00",9400000,2019,40000,45000,Toyota,Fortuner,
HFR,"Rp131,000,000.00",2900000,2011,145000,150000,Honda,Freed,
HFR,"Rp124,000,000.00",2800000,2012,135000,140000,Honda,Freed,
HFR,"Rp116,000,000.00",2600000,2010,130000,135000,Honda,Freed,
HFR,"Rp105,000,000.00",2300000,2010,65000,70000,Honda,Freed,
HFR,"Rp120,000,000.00",2700000,2012,100000,105000,Honda,Freed,
HFR,"Rp175,000,000.00",3900000,2015,120000,125000,Honda,Freed,
HFR,"Rp150,000,000.00",3400000,2014,85000,90000,Honda,Freed,
HFR,"Rp179,000,000.00",4000000,2014,85000,90000,Honda,Freed,
HFR,"Rp152,500,000.00",3400000,2013,85000,90000,Honda,Freed,
HFR,"Rp169,000,000.00",3800000,2016,100000,105000,Honda,Freed,
DGR,"Rp80,000,000.00",1800000,2017,80000,85000,Daihatsu,Gran max,
DGR,"Rp82,000,000.00",1800000,2017,80000,85000,Daihatsu,Gran max,
DGR,"Rp93,000,000.00",2100000,2015,50000,55000,Daihatsu,Gran max,
DGR,"Rp125,000,000.00",2800000,2021,95000,100000,Daihatsu,Gran max,
DGR,"Rp125,000,000.00",2800000,2021,95000,100000,Daihatsu,Gran max,
DGR,"Rp120,000,000.00",2700000,2022,5000,10000,Daihatsu,Gran max,
DGR,"Rp157,000,000.00",3500000,2022,15000,20000,Daihatsu,Gran max,
DGR,"Rp138,000,000.00",3100000,2021,100000,105000,Daihatsu,Gran max,
DGR,"Rp156,300,000.00",3500000,2022,10000,15000,Daihatsu,Gran max,
DGR,"Rp157,000,000.00",35000000,2022,10000,15000,Daihatsu,Gran max,
DGR,"Rp84,000,000.00",1900000,2017,90000,95000,Daihatsu,Gran max,
DGR,"Rp82,000,000.00",1800000,2017,80000,85000,Daihatsu,Gran max,
THA,"Rp323,000,000.00",7300000,2015,90000,95000,Toyota,Harrier,
HHRV,"Rp237,000,000.00",5300000,2019,70000,750000,Honda,HR-V,
HHRV,"Rp210,490,000.00",4700000,2019,70000,75000,Honda,HR-V,
HHRV,"Rp209,000,000.00",4700000,2019,500000,55000,Honda,HR-V,
HHRV,"Rp217,000,000.00",4900000,2017,70000,75000,Honda,HR-V,
HHRV,"Rp246,000,000.00",5500000,2019,130000,135000,Honda,HR-V,
HHRV,"Rp189,000,000.00",4200000,2016,90000,95000,Honda,HR-V,
HHRV,"Rp190,000,000.00",4300000,2016,90000,95000,Honda,HR-V,
HHRV,"Rp190,000,000.00",4300000,2018,85000,90000,Honda,HR-V,
