carId,carPrice,carLoan,carYear,kmStart,kmEnd,carType,carMerk,carPhoto
HHRV,"Rp177,000,000.00",4000000,2016,85000,90000,Honda,HR-V,
HHRV,"Rp193,000,000.00",4300000,2015,85000,90000,Honda,HR-V,
SER,"Rp272,000,000.00",6100000,2023,5000,10000,Suzuki,Ertiga,
SER,"Rp272,000,000.00",6100000,2023,5000,10000,Suzuki,Ertiga,
SER,"Rp286,000,000.00",6400000,2023,5000,10000,Suzuki,Ertiga,
SIG,"Rp105,000,000.00",2300000,2019,25000,30000,Suzuki,Ignis,
SIG,"Rp125,000,000.00",2800000,2018,95000,100000,Suzuki,Ignis,
SIG,"Rp134,000,000.00",3000000,2018,50000,55000,Suzuki,Ignis,
SIG,"Rp143,000,000.00",3200000,2019,20000,25000,Suzuki,Ignis,
SIG,"Rp106,000,000.00",2400000,2017,110000,115000,Suzuki,Ignis,
SIG,"Rp118,000,000.00",2600000,2018,110000,115000,Suzuki,Ignis,
SIG,"Rp146,000,000.00",3300000,2020,10000,15000,Suzuki,Ignis,
HJZ,"Rp261,000,000.00",5900000,2019,35000,40000,Honda,Jazz,https://apollo.olx.co.id/v1/files/661bbddd50888-ID/image;s=600x1200;q=60
HJZ,"Rp254,000,000.00",5700000,2017,30000,35000,Honda,Jazz,https://apollo.olx.co.id/v1/files/661bbddd50888-ID/image;s=600x1200;q=60
HJZ,"Rp204,000,000.00",4600000,2017,55000,60000,Honda,Jazz,https://apollo.olx.co.id/v1/files/661bbddd50888-ID/image;s=600x1200;q=60
HJZ,"Rp242,000,000.00",5400000,2019,50000,55000,Honda,Jazz,https://apollo.olx.co.id/v1/files/661bbddd50888-ID/image;s=600x1200;q=60
HJZ,"Rp136,000,000.00",3000000,2014,120000,125000,Honda,Jazz,https://apollo.olx.co.id/v1/files/661bbddd50888-ID/image;s=600x1200;q=60
HJZ,"Rp184,000,000.00",4100000,2019,50000,55000,Honda,Jazz,https://apollo.olx.co.id/v1/files/661bbddd50888-ID/image;s=600x1200;q=60
HJZ,"Rp184,000,000.00",4100000,2019,50000,55000,Honda,Jazz,https://apollo.olx.co.id/v1/files/661bbddd50888-ID/image;s=600x1200;q=60
HJZ,"Rp179,000,000.00",4000000,2014,80000,85000,Honda,Jazz,https://apollo.olx.co.id/v1/files/661bbddd50888-ID/image;s=600x1200;q=60
HJZ,"Rp193,000,000.00",4300000,2019,50000,55000,Honda,Jazz,https://apollo.olx.co.id/v1/files/661bbddd50888-ID/image;s=600x1200;q=60
HJZ,"Rp127,000,000.00",2800000,2009,140000,145000,Honda,Jazz,https://apollo.olx.co.id/v1/files/661bbddd50888-ID/image;s=600x1200;q=60
HJZ,"Rp110,000,000.00",2400000,2009,195000,200000,Honda,Jazz,https://apollo.olx.co.id/v1/files/661bbddd50888-ID/image;s=600x1200;q=60
SKARWR,"Rp72,000,000.00",1600000,2015,90000,95000,Suzuki,Karimun Wagon R,
SKARWR,"Rp82,000,000.00",1800000,2015,95000,100000,Suzuki,Karimun Wagon R,
SKARWR,"Rp98,000,000.00",2200000,2017,60000,65000,Suzuki,Karimun Wagon R,
SKARWR,"Rp127,000,000.00",2800000,2021,35000,40000,Suzuki,Karimun Wagon R,
SKARWR,"Rp102,000,000.00",2300000,2017,60000,65000,Suzuki,Karimun Wagon R,
SKARWR,"Rp87,000,000.00",1900000,2018,90000,95000,Suzuki,Karimun Wagon R,
SKARWR,"Rp81,000,000.00",1800000,2017,80000,85000,Suzuki,Karimun Wagon R,
SKARWR,"Rp94,000,000.00",2100000,2019,50000,55000,Suzuki,Karimun Wagon R,
SKARWR,"Rp84,000,000.00",1900000,2017,85000,90000,Suzuki,Karimun Wagon R,
SKARWR,"Rp93,000,000.00",2100000,2018,35000,40000,Suzuki,Karimun Wagon R,
TKI,"Rp78,000,000.00",1700000,2004,255000,260000,Toyota,Kijang,
TKIN,"Rp194,000,000.00",4300000,2015,85000,90000,Toyota,Kijang Innova,
TKIN,"Rp170,000,000.00",3800000,2015,140000,145000,Toyota,Kijang Innova,
TKIN,"Rp196,000,000.00",4400000,2015,190000,195000,Toyota,Kijang Innova,
TKIN,"Rp248,000,000.00",5600000,2016,65000,70000,Toyota,Kijang Innova,
TKIN,"Rp243,000,000.00",5500000,2017,65000,70000,Toyota,Kijang Innova,
TKIN,"Rp227,000,000.00",5100000,2016,105000,110000,Toyota,Kijang Innova,
TKIN,"Rp248,500,000.00",5600000,2017,85000,90000,Toyota,Kijang Innova,
TKIN,"Rp246,000,000.00",5500000,2016,60000,65000,Toyota,Kijang Innova,
TKIN,"Rp274,000,000.00",6200000,2016,165000,170000,Toyota,Kijang Innova,
TKIN,"Rp330,770,000.00",7400000,2021,40000,45000,Toyota,Kijang Innova,
TKIN,"Rp348,230,000.00",7800000,2019,20000,25000,Toyota,Kijang Innova,
TKIN,"Rp410,000,000.00",9200000,2021,60000,65000,Toyota,Kijang Innova,
TKIN,"Rp406,000,000.00",9200000,2021,50000,55000,Toyota,Kijang Innova,
TKIN,"Rp387,000,000.00",8700000,2014,15000,20000,Toyota,Kijang Innova,
TKIN,"Rp320,000,000.00",7200000,2021,50000,55000,Toyota,Kijang Innova,
DLU,"Rp97,000,000.00",2100000,2010,200000,205000,Daihatsu,Luxio,
DLU,"Rp123,000,000.00",2700000,2019,120000,125000,Daihatsu,Luxio,
DLU,"Rp152,000,000.00",3400000,2018,120000,125000,Daihatsu,Luxio,
DLU,"Rp180,000,000.00",4000000,2021,55000,60000,Daihatsu,Luxio,
DLU,"Rp136,000,000.00",3000000,2015,40000,45000,Daihatsu,Luxio,
DLU,"Rp139,000,000.00",3100000,2015,50000,55000,Daihatsu,Luxio,
DLU,"Rp121,000,000.00",2700000,2019,130000,135000,Daihatsu,Luxio,
DLU,"Rp135,000,000.00",3000000,2015,50000,55000,Daihatsu,Luxio,
DLU,"Rp150,000,000.00",3400000,2018,75000,80000,Daihatsu,Luxio,
DLU,"Rp197,000,000.00",4400000,2021,10000,15000,Daihatsu,Luxio,
DLU,"Rp139,000,000.00",3100000,2015,50000,55000,Daihatsu,Luxio,
DLU,"Rp176,000,000.00",3900000,202,30000,35000,Daihatsu,Luxio,
HMO,"Rp154,000,000.00",3400000,2017,50000,55000,Honda,Mobilio,
HMO,"Rp123,000,000.00",2700000,2015,155000,160000,Honda,Mobilio,
HMO,"Rp136,000,000.00",3000000,2017,65000,70000,Honda,Mobilio,
HMO,"Rp170,000,000.00",3800000,2019,45000,50000,Honda,Mobilio,
HMO,"Rp148,000,000.00",3300000,2017,75000,80000,Honda,Mobilio,
HMO,"Rp117,000,000.00",2600000,2014,110000,115000,Honda,Mobilio,
HMO,"Rp194,000,000.00",4300000,2019,60000,65000,Honda,Mobilio,
HMO,"Rp139,000,000.00",3100000,2014,80000,85000,Honda,Mobilio,
HMO,"Rp150,000,000.00",3400000,2019,60000,65000,Honda,Mobilio,
HMO,"Rp166,000,000.00",3700000,2022,0,5000,Honda,Mobilio,
HOD,"Rp295,000,000.00",6600000,2016,105000,110000,Honda,Odyssey,
HOD,"Rp314,000,000.00",7100000,2015,125000,130000,Honda,Odyssey,
HOD,"Rp518,000,000.00",11700000,2019,40000,45000,Honda,Odyssey,
HOD,"Rp318,000,000.00",7200000,2015,80000,850000,Honda,Odyssey,
HOD,"Rp328,000,000.00",7400000,2016,105000,110000,Honda,Odyssey,
HOD,"Rp340,000,000.00",7700000,2016,115000,120000,Honda,Odyssey,
HOD,"Rp315,000,000.00",7100000,2015,115000,120000,Honda,Odyssey,
HOD,"Rp319,000,000.00",7200000,2015,70000,75000,Honda,Odyssey,
HOD,"Rp552,000,000.00",12500000,2019,40000,45000,Honda,Odyssey,
TRA,"Rp195,000,000.00",4400000,2021,35000,40000,Toyota,Raize,
TRA,"Rp217,000,000.00",4900000,2022,25000,30000,Toyota,Raize,
TRA,"Rp220,000,000.00",4900000,2022,15000,20000,Toyota,Raize,
TRA,"Rp212,000,000.00",4800000,2021,45000,50000,Toyota,Raize,
TRA,"Rp250,000,000.00",5600000,2023,0,5000,Toyota,Raize,
DRO,"Rp148,000,000.00",3300000,2021,55000,60000,Daihatsu,Rocky,
DRO,"Rp189,000,000.00",4200000,2022,25000,30000,Daihatsu,Rocky,
DRO,"Rp190,000,000.00",4300000,2022,15000,20000,Daihatsu,Rocky,
DRO,"Rp161,000,000.00",3600000,2021,40000,45000,Daihatsu,Rocky,
DRO,"Rp199,000,000.00",4500000,2021,20000,25000,Daihatsu,Rocky,
DRO,"Rp201,000,000.00",4500000,2021,15000,20000,Daihatsu,Rocky,
DRO,"Rp203,000,000.00",4600000,2021,60000,65000,Daihatsu,Rocky,
DRO,"Rp211,000,000.00",4700000,2021,20000,25000,Daihatsu,Rocky,
DRO,"Rp229,000,000.00",5100000,2021,50000,55000,Daihatsu,Rocky,
DRO,"Rp207,000,000.00",4600000,2021,40000,45000,Daihatsu,Rocky,
DRO,"Rp194,000,000.00",4300000,2022,25000,30000,Daihatsu,Rocky,
DRO,"Rp188,000,000.00",4200000,2021,50000,55000,Daihatsu,Rocky,
TRU,"Rp161,000,000.00",3600000,2015,70000,75000,Toyota,Rush,
TRU,"Rp197,000,000.00",4400000,2020,65000,70000,Toyota,Rush,
TRU,"Rp197,000,000.00",4400000,2020,65000,70000,Toyota,Rush,
TRU,"Rp215,000,000.00",4800000,2020,80000,85000,Toyota,Rush,
TRU,"Rp214,000,000.00",4800000,2020,35000,40000,Toyota,Rush,
TRU,"Rp252,000,000.00",5700000,2022,25000,30000,Toyota,Rush,
TRU,"Rp302,000,000.00",6800000,2023,0,5000,Toyota,Rush,
TSI,"Rp175,000,000.00",3900000,2017,100000,105000,Toyota,Sienta,
TSI,"Rp155,000,000.00",3500000,2018,60000,65000,Toyota,Sienta,
DSI,"Rp93,000,000.00",2100000,2018,60000,65000,Daihatsu,Sigra,
DSI,"Rp98,000,000.00",2200000,2019,130000,135000,Daihatsu,Sigra,
DSI,"Rp97,740,000.00",2200000,2016,85000,90000,Daihatsu,Sigra,
DSI,"Rp99,000,000.00",2200000,2019,60000,65000,Daihatsu,Sigra,
DSI,"Rp135,000,000.00",3000000,2022,55000,60000,Daihatsu,Sigra,
DSI,"Rp130,000,000.00",2900000,2020,20000,25000,Daihatsu,Sigra,
DSI,"Rp117,000,000.00",2600000,2021,20000,25000,Daihatsu,Sigra,
DSI,"Rp120,000,000.00",2700000,2021,30000,35000,Daihatsu,Sigra,
DSI,"Rp125,000,000.00",2800000,2021,75000,80000,Daihatsu,Sigra,
DSI,"Rp372,000,000.00",8400000,2017,140000,145000,Daihatsu,Sigra,
DSI,"Rp228,000,000.00",5100000,2016,20000,25000,Daihatsu,Sigra,
DSI,"Rp101,000,000.00",2200000,2020,85000,90000,Daihatsu,Sigra,
DSIR,"Rp121,000,000.00",2700000,2016,120000,125000,Daihatsu,Sirion,
DSIR,"Rp103,000,000.00",2300000,2016,85000,90000,Daihatsu,Sirion,
DSIR,"Rp105,000,000.00",2300000,2016,130000,135000,Daihatsu,Sirion,
DSIR,"Rp116,000,000.00",2600000,2017,45000,50000,Daihatsu,Sirion,
DSIR,"Rp183,000,000.00",4100000,2021,5000,10000,Daihatsu,Sirion,
DSIR,"Rp175,000,000.00",3900000,2021,15000,20000,Daihatsu,Sirion,
DSIR,"Rp178,000,000.00",4000000,2021,15000,20000,Daihatsu,Sirion,
DSIR,"Rp170,000,000.00",3800000,2021,5000,10000,Daihatsu,Sirion,
DSIR,"Rp76,000,000.00",1700000,2013,60000,65000,Daihatsu,Sirion,
DSIR,"Rp84,000,000.00",1900000,2013,90000,95000,Daihatsu,Sirion,
DSIR,"Rp97,000,000.00",2100000,2013,105000,110000,Daihatsu,Sirion,
DSIR,"Rp79,000,000.00",1700000,2013,90000,95000,Daihatsu,Sirion,
DSIR,"Rp156,000,000.00",3500000,2019,70000,75000,Daihatsu,Sirion,
SSPL,"Rp102,000,000.00",2300000,2015,70000,75000,Suzuki,Splash,
SSPL,"Rp102,000,000.00",2300000,2013,70000,75000,Suzuki,Splash,
SSPL,"Rp109,000,000.00",2400000,2012,110000,115000,Suzuki,Splash,
SSPL,"Rp111,000,000.00",2500000,2014,135000,140000,Suzuki,Splash,
SSPL,"Rp118,000,000.00",2600000,2013,95000,100000,Suzuki,Splash,
SSPL,"Rp120,000,000.00",2700000,2013,95000,100000,Suzuki,Splash,
SSPL,"Rp145,000,000.00",3200000,2016,75000,80000,Suzuki,Splash,
SSPL,"Rp109,000,000.00",2400000,2012,80000,85000,Suzuki,Splash,
SSPL,"Rp100,000,000.00",2200000,2015,60000,65000,Suzuki,Splash,
SSPL,"Rp115,000,000.00",2600000,2012,120000,125000,Suzuki,Splash,
SSWI,"Rp145,000,000.00",3200000,2016,75000,80000,Suzuki,Swift,
SSWI,"Rp145,000,000.00",3200000,2016,75000,80000,Suzuki,Swift,
SSWI,"Rp139,000,000.00",3100000,2016,65000,70000,Suzuki,Swift,
SSWI,"Rp100,000,000.00",2200000,2012,110000,115000,Suzuki,Swift,
SSWI,"Rp117,000,000.00",2600000,2012,110000,115000,Suzuki,Swift,
SSWI,"Rp115,000,000.00",2600000,2012,120000,125000,Suzuki,Swift,
SSWI,"Rp117,000,000.00",2600000,2012,90000,95000,Suzuki,Swift,
SSWI,"Rp118,000,000.00",2600000,2013,95000,100000,Suzuki,Swift,
SSWI,"Rp109,000,000.00",2400000,2012,110000,115000,Suzuki,Swift,
SSWI,"Rp111,000,000.00",2500000,2014,135000,140000,Suzuki,Swift,
SSX4,"Rp224,000,000.00",5000000,2020,15000,20000,Suzuki,SX4,
SSX4,"Rp147,000,000.00",3300000,2016,75000,80000,Suzuki,SX4,
SSX4,"Rp142,000,000.00",3200000,2016,100000,105000,Suzuki,SX4,
SSX4,"Rp146,000,000.00",3300000,2016,125000,130000,Suzuki,SX4,
SSX4,"Rp141,000,000.00",3100000,2016,30000,35000,Suzuki,SX4,
SSX4,"Rp149,000,000.00",3300000,2016,115000,120000,Suzuki,SX4,
SSX4,"Rp136,000,000.00",3000000,2016,50000,55000,Suzuki,SX4,
SXL4,"Rp258,000,000.00",5800000,2023,0,5000,Suzuki,XL7,
SXL4,"Rp265,000,000.00",6000000,2023,0,5000,Suzuki,XL7,
SXL4,"Rp265,000,000.00",6000000,2023,5000,10000,Suzuki,XL7,
DTE,"Rp91,000,000.00",2000000,2012,185000,190000,Daihatsu,Terios,
DTE,"Rp93,000,000.00",2100000,2012,185000,190000,Daihatsu,Terios,
DTE,"Rp99,000,000.00",2200000,2010,100000,105000,Daihatsu,Terios,
DTE,"Rp158,000,000.00",3500000,2017,70000,75000,Daihatsu,Terios,
DTE,"Rp185,000,000.00",4100000,2018,20000,25000,Daihatsu,Terios,
DTE,"Rp200,000,000.00",4500000,2019,40000,45000,Daihatsu,Terios,
DTE,"Rp226,000,000.00",5100000,2022,35000,40000,Daihatsu,Terios,
DTE,"Rp214,000,000.00",4800000,2018,30000,35000,Daihatsu,Terios,
DTE,"Rp210,000,000.00",47000000,2021,15000,20000,Daihatsu,Terios,
DTE,"Rp222,000,000.00",5000000,2021,25000,30000,Daihatsu,Terios,
DTE,"Rp92,000,000.00",2000000,2008,170000,175000,Daihatsu,Terios,
DTE,"Rp89,000,000.00",2000000,2008,160000,165000,Daihatsu,Terios,
DTE,"Rp202,000,000.00",4500000,2019,60000,65000,Daihatsu,Terios,
TVI,"Rp181,000,000.00",4100000,2020,80000,85000,Toyota,Vios,
TVI,"Rp205,000,000.00",4600000,2020,40000,45000,Toyota,Vios,
TVI,"Rp84,000,000.00",1900000,2009,170000,175000,Toyota,Vios,
TVI,"Rp98,000,000.00",2200000,2010,165000,170000,Toyota,Vios,
TVI,"Rp79,000,000.00",1700000,2015,120000,125000,Toyota,Vios ,
TVO,"Rp377,000,000.00",8500000,2018,80000,85000,Toyota,Voxy,
TVO,"Rp350,000,000.00",7900000,2018,75000,800000,Toyota,Voxy,
TVO,"Rp341,000,000.00",7700000,2017,60000,65000,Toyota,Voxy,
TVO,"Rp327,000,000.00",7400000,2017,140000,145000,Toyota,Voxy,
TVO,"Rp380,000,000.00",8600000,2018,80000,85000,Toyota,Voxy,
DXE,"Rp97,000,000.00",2100000,2015,70000,75000,Daihatsu,Xenia,
DXE,"Rp87,000,000.00",1900000,2015,40000,45000,Daihatsu,Xenia,
DXE,"Rp161,000,000.00",3600000,2020,30000,35000,Daihatsu,Xenia,
DXE,"Rp110,000,000.00",2400000,2014,50000,55000,Daihatsu,Xenia,
DXE,"Rp195,000,000.00",4400000,2022,10000,15000,Daihatsu,Xenia,
DXE,"Rp209,520,000.00",4700000,2021,15000,20000,Daihatsu,Xenia,
DXE,"Rp253,000,000.00",5700000,2023,0,5000,Daihatsu,Xenia,
DXE,"Rp215,000,000.00",4800000,2023,20000,25000,Daihatsu,Xenia,
DXE,"Rp200,000,000.00",4500000,2021,20000,25000,Daihatsu,Xenia,
DXE,"Rp253,000,000.00",5700000,2023,0,5000,Daihatsu,Xenia,
DXE,"Rp160,000,000.00",3600000,2021,30000,35000,Daihatsu,Xenia,
DXE,"Rp158,000,000.00",3500000,2021,40000,45000,Daihatsu,Xenia,
DXE,"Rp100,000,000.00",2200000,2013,255000,260000,Daihatsu,Xenia,
SXL4,"Rp243,000,000.00",5500000,2023,10000,15000,Suzuki,XL7,
SXL4,"Rp226,000,000.00",5100000,2022,15000,20000,Suzuki,XL7,
SXL4,"Rp216,000,000.00",4800000,2020,35000,40000,Suzuki,XL7,
SXL4,"Rp209,000,000.00",4700000,2020,50000,55000,Suzuki,XL7,
SXL4,"Rp243,000,000.00",5500000,2023,0,50000,Suzuki,XL7,
SXL4,"Rp233,000,000.00",5200000,2023,20000,25000,Suzuki,XL7,
SXL4,"Rp247,000,000.00",5500000,2023,20000,25000,Suzuki,XL7,
SXL4,"Rp243,000,000.00",5500000,2023,30000,35000,Suzuki,XL7,
SXL4,"Rp216,000,000.00",4800000,2020,65000,70000,Suzuki,XL7,
SXL4,"Rp213,000,000.00",4800000,2020,35000,40000,Suzuki,XL7,
TYA,"Rp162,000,000.00",3600000,2017,50000,55000,Toyota,Yaris,https://apollo.olx.co.id/v1/files/663f367dcec71-ID/image;s=600x1200;q=60
TYA,"Rp189,000,000.00",4200000,2018,100000,105000,Toyota,Yaris,https://apollo.olx.co.id/v1/files/663f367dcec71-ID/image;s=600x1200;q=60
TYA,"Rp98,000,000.00",2200000,2010,75000,800000,Toyota,Yaris,https://apollo.olx.co.id/v1/files/663f367dcec71-ID/image;s=600x1200;q=60
TYA,"Rp221,000,000.00",5000000,2019,15000,20000,Toyota,Yaris,https://apollo.olx.co.id/v1/files/663f367dcec71-ID/image;s=600x1200;q=60
TYA,"Rp237,000,000.00",5300000,2020,15000,20000,Toyota,Yaris,https://apollo.olx.co.id/v1/files/663f367dcec71-ID/image;s=600x1200;q=60
TYA,"Rp200,000,000.00",4500000,2018,70000,75000,Toyota,Yaris,https://apollo.olx.co.id/v1/files/663f367dcec71-ID/image;s=600x1200;q=60
TYA,"Rp225,000,000.00",5100000,2020,40000,45000,Toyota,Yaris,https://apollo.olx.co.id/v1/files/663f367dcec71-ID/image;s=600x1200;q=60
TYA,"Rp209,000,000.00",4700000,2018,85000,90000,Toyota,Yaris,https://apollo.olx.co.id/v1/files/663f367dcec71-ID/image;s=600x1200;q=60
TYA,"Rp100,000,000.00",2200000,2011,100000,105000,Toyota,Yaris,https://apollo.olx.co.id/v1/files/663f367dcec71-ID/image;s=600x1200;q=60